id_performance,id_employe,date_evaluation,score,objectifs_atteints
9042,754,2023-04-01,83,FALSE
9043,754,2023-07-01,73,FALSE
9044,754,2023-10-01,79,TRUE
9045,754,2024-01-01,86,TRUE
9046,754,2024-04-01,89,TRUE
9047,754,2024-07-01,77,FALSE
9048,754,2024-10-01,93,FALSE
9049,755,2022-01-01,88,TRUE
9050,755,2022-04-01,57,TRUE
9051,755,2022-07-01,57,FALSE
9052,755,2022-10-01,64,TRUE
9053,755,2023-01-01,97,TRUE
9054,755,2023-04-01,95,FALSE
9055,755,2023-07-01,56,FALSE
9056,755,2023-10-01,56,FALSE
9057,755,2024-01-01,67,FALSE
9058,755,2024-04-01,55,FALSE
9059,755,2024-07-01,53,TRUE
9060,755,2024-10-01,52,TRUE
9061,756,2022-01-01,96,FALSE
9062,756,2022-04-01,55,FALSE
9063,756,2022-07-01,93,TRUE
9064,756,2022-10-01,87,TRUE
9065,756,2023-01-01,78,FALSE
9066,756,2023-04-01,59,FALSE
9067,756,2023-07-01,97,TRUE
9068,756,2023-10-01,99,FALSE
9069,756,2024-01-01,85,TRUE
9070,756,2024-04-01,61,FALSE
9071,756,2024-07-01,72,TRUE
9072,756,2024-10-01,57,TRUE
9073,757,2022-01-01,58,FALSE
9074,757,2022-04-01,80,TRUE
9075,757,2022-07-01,66,FALSE
9076,757,2022-10-01,78,FALSE
9077,757,2023-01-01,52,TRUE
9078,757,2023-04-01,57,FALSE
9079,757,2023-07-01,88,FALSE
9080,757,2023-10-01,67,TRUE
9081,757,2024-01-01,60,FALSE
9082,757,2024-04-01,69,TRUE
9083,757,2024-07-01,95,TRUE
9084,757,2024-10-01,94,FALSE
9085,758,2022-01-01,69,TRUE
9086,758,2022-04-01,69,TRUE
9087,758,2022-07-01,99,TRUE
9088,758,2022-10-01,93,FALSE
9089,758,2023-01-01,88,FALSE
9090,758,2023-04-01,82,FALSE
9091,758,2023-07-01,85,FALSE
9092,758,2023-10-01,96,TRUE
9093,758,2024-01-01,84,TRUE
9094,758,2024-04-01,87,TRUE
9095,758,2024-07-01,96,FALSE
9096,758,2024-10-01,57,FALSE
9097,759,2022-01-01,71,TRUE
9098,759,2022-04-01,62,TRUE
9099,759,2022-07-01,73,TRUE
9100,759,2022-10-01,94,TRUE
9101,759,2023-01-01,53,TRUE
9102,759,2023-04-01,61,TRUE
9103,759,2023-07-01,62,FALSE
9104,759,2023-10-01,93,FALSE
9105,759,2024-01-01,55,FALSE
9106,759,2024-04-01,97,TRUE
9107,759,2024-07-01,80,FALSE
9108,759,2024-10-01,86,TRUE
9109,760,2022-01-01,84,FALSE
9110,760,2022-04-01,59,TRUE
9111,760,2022-07-01,91,FALSE
9112,760,2022-10-01,93,TRUE
9113,760,2023-01-01,56,FALSE
9114,760,2023-04-01,68,TRUE
9115,760,2023-07-01,88,FALSE
9116,760,2023-10-01,71,TRUE
9117,760,2024-01-01,88,FALSE
9118,760,2024-04-01,79,FALSE
9119,760,2024-07-01,81,TRUE
9120,760,2024-10-01,91,TRUE
9121,761,2022-01-01,72,TRUE
9122,761,2022-04-01,99,TRUE
9123,761,2022-07-01,79,FALSE
9124,761,2022-10-01,88,TRUE
9125,761,2023-01-01,76,TRUE
9126,761,2023-04-01,91,TRUE
9127,761,2023-07-01,56,TRUE
9128,761,2023-10-01,64,TRUE
9129,761,2024-01-01,91,FALSE
9130,761,2024-04-01,58,TRUE
9131,761,2024-07-01,71,FALSE
9132,761,2024-10-01,84,TRUE
9133,762,2022-01-01,60,FALSE
9134,762,2022-04-01,81,FALSE
9135,762,2022-07-01,64,FALSE
9136,762,2022-10-01,50,FALSE
9137,762,2023-01-01,99,FALSE
9138,762,2023-04-01,92,FALSE
9139,762,2023-07-01,71,TRUE
9140,762,2023-10-01,63,FALSE
9141,762,2024-01-01,81,FALSE
9142,762,2024-04-01,87,TRUE
9143,762,2024-07-01,95,FALSE
9144,762,2024-10-01,55,TRUE
9145,763,2022-01-01,88,TRUE
9146,763,2022-04-01,83,TRUE
9147,763,2022-07-01,95,TRUE
9148,763,2022-10-01,90,TRUE
9149,763,2023-01-01,95,TRUE
9150,763,2023-04-01,97,FALSE
9151,763,2023-07-01,97,TRUE
9152,763,2023-10-01,88,FALSE
9153,763,2024-01-01,70,FALSE
9154,763,2024-04-01,98,TRUE
9155,763,2024-07-01,83,TRUE
9156,763,2024-10-01,63,FALSE
9157,764,2022-01-01,76,TRUE
9158,764,2022-04-01,55,TRUE
9159,764,2022-07-01,66,TRUE
9160,764,2022-10-01,92,FALSE
9161,764,2023-01-01,85,TRUE
9162,764,2023-04-01,76,TRUE
9163,764,2023-07-01,77,FALSE
9164,764,2023-10-01,84,FALSE
9165,764,2024-01-01,84,TRUE
9166,764,2024-04-01,68,TRUE
9167,764,2024-07-01,70,FALSE
9168,764,2024-10-01,82,TRUE
9169,765,2022-01-01,55,FALSE
9170,765,2022-04-01,71,TRUE
9171,765,2022-07-01,84,FALSE
9172,765,2022-10-01,91,TRUE
9173,765,2023-01-01,74,TRUE
9174,765,2023-04-01,88,TRUE
9175,765,2023-07-01,77,TRUE
9176,765,2023-10-01,59,TRUE
9177,765,2024-01-01,73,FALSE
9178,765,2024-04-01,73,TRUE
9179,765,2024-07-01,66,TRUE
9180,765,2024-10-01,93,FALSE
9181,766,2022-01-01,84,FALSE
9182,766,2022-04-01,65,TRUE
9183,766,2022-07-01,77,TRUE
9184,766,2022-10-01,81,FALSE
9185,766,2023-01-01,60,FALSE
9186,766,2023-04-01,74,TRUE
9187,766,2023-07-01,70,TRUE
9188,766,2023-10-01,52,FALSE
9189,766,2024-01-01,89,FALSE
9190,766,2024-04-01,90,TRUE
9191,766,2024-07-01,66,FALSE
9192,766,2024-10-01,85,FALSE
9193,767,2022-01-01,68,FALSE
9194,767,2022-04-01,51,TRUE
9195,767,2022-07-01,79,TRUE
9196,767,2022-10-01,59,TRUE
9197,767,2023-01-01,85,FALSE
9198,767,2023-04-01,82,TRUE
9199,767,2023-07-01,67,FALSE
9200,767,2023-10-01,96,TRUE
9201,767,2024-01-01,74,FALSE
9202,767,2024-04-01,77,TRUE
9203,767,2024-07-01,71,FALSE
9204,767,2024-10-01,74,TRUE
9205,768,2022-01-01,93,FALSE
9206,768,2022-04-01,61,FALSE
9207,768,2022-07-01,86,TRUE
9208,768,2022-10-01,65,TRUE
9209,768,2023-01-01,80,TRUE
9210,768,2023-04-01,62,FALSE
9211,768,2023-07-01,76,TRUE
9212,768,2023-10-01,51,FALSE
9213,768,2024-01-01,91,TRUE
9214,768,2024-04-01,59,TRUE
9215,768,2024-07-01,53,TRUE
9216,768,2024-10-01,90,FALSE
9217,769,2022-01-01,84,TRUE
9218,769,2022-04-01,92,TRUE
9219,769,2022-07-01,67,FALSE
9220,769,2022-10-01,95,FALSE
9221,769,2023-01-01,92,FALSE
9222,769,2023-04-01,81,FALSE
9223,769,2023-07-01,51,FALSE
9224,769,2023-10-01,59,TRUE
9225,769,2024-01-01,64,FALSE
9226,769,2024-04-01,61,FALSE
9227,769,2024-07-01,92,TRUE
9228,769,2024-10-01,67,FALSE
9229,770,2022-01-01,66,TRUE
9230,770,2022-04-01,61,TRUE
9231,770,2022-07-01,65,FALSE
9232,770,2022-10-01,72,FALSE
9233,770,2023-01-01,83,FALSE
9234,770,2023-04-01,65,FALSE
9235,770,2023-07-01,89,FALSE
9236,770,2023-10-01,56,TRUE
9237,770,2024-01-01,53,TRUE
9238,770,2024-04-01,56,FALSE
9239,770,2024-07-01,53,TRUE
9240,770,2024-10-01,60,TRUE
9241,771,2022-01-01,69,TRUE
9242,771,2022-04-01,64,FALSE
9243,771,2022-07-01,66,FALSE
9244,771,2022-10-01,99,FALSE
9245,771,2023-01-01,61,FALSE
9246,771,2023-04-01,77,FALSE
9247,771,2023-07-01,84,FALSE
9248,771,2023-10-01,76,FALSE
9249,771,2024-01-01,73,FALSE
9250,771,2024-04-01,80,FALSE
9251,771,2024-07-01,50,TRUE
9252,771,2024-10-01,63,TRUE
9253,772,2022-01-01,85,FALSE
9254,772,2022-04-01,90,TRUE
9255,772,2022-07-01,54,TRUE
9256,772,2022-10-01,68,TRUE
9257,772,2023-01-01,91,FALSE
9258,772,2023-04-01,79,FALSE
9259,772,2023-07-01,59,FALSE
9260,772,2023-10-01,65,FALSE
9261,772,2024-01-01,95,TRUE
9262,772,2024-04-01,64,FALSE
9263,772,2024-07-01,60,FALSE
9264,772,2024-10-01,83,FALSE
9265,773,2022-01-01,79,TRUE
9266,773,2022-04-01,58,FALSE
9267,773,2022-07-01,68,TRUE
9268,773,2022-10-01,53,FALSE
9269,773,2023-01-01,82,FALSE
9270,773,2023-04-01,65,TRUE
9271,773,2023-07-01,71,FALSE
9272,773,2023-10-01,99,TRUE
9273,773,2024-01-01,75,TRUE
9274,773,2024-04-01,80,TRUE
9275,773,2024-07-01,54,FALSE
9276,773,2024-10-01,87,FALSE
9277,774,2022-01-01,74,FALSE
9278,774,2022-04-01,83,FALSE
9279,774,2022-07-01,71,TRUE
9280,774,2022-10-01,69,TRUE
9281,774,2023-01-01,93,TRUE
9282,774,2023-04-01,94,TRUE
9283,774,2023-07-01,66,TRUE
9284,774,2023-10-01,94,TRUE
9285,774,2024-01-01,62,FALSE
9286,774,2024-04-01,64,TRUE
9287,774,2024-07-01,67,FALSE
9288,774,2024-10-01,51,TRUE
9289,775,2022-01-01,92,TRUE
9290,775,2022-04-01,92,FALSE
9291,775,2022-07-01,96,FALSE
9292,775,2022-10-01,74,TRUE
9293,775,2023-01-01,99,FALSE
9294,775,2023-04-01,91,FALSE
9295,775,2023-07-01,62,TRUE
9296,775,2023-10-01,94,FALSE
9297,775,2024-01-01,55,TRUE
9298,775,2024-04-01,92,FALSE
9299,775,2024-07-01,72,TRUE
9300,775,2024-10-01,94,TRUE
9301,776,2022-01-01,89,TRUE
9302,776,2022-04-01,83,FALSE
9303,776,2022-07-01,94,TRUE
9304,776,2022-10-01,90,TRUE
9305,776,2023-01-01,81,FALSE
9306,776,2023-04-01,89,FALSE
9307,776,2023-07-01,95,TRUE
9308,776,2023-10-01,66,FALSE
9309,776,2024-01-01,88,TRUE
9310,776,2024-04-01,97,FALSE
9311,776,2024-07-01,77,TRUE
9312,776,2024-10-01,99,FALSE
9313,777,2022-01-01,50,TRUE
9314,777,2022-04-01,99,TRUE
9315,777,2022-07-01,83,TRUE
9316,777,2022-10-01,53,TRUE
9317,777,2023-01-01,52,TRUE
9318,777,2023-04-01,59,FALSE
9319,777,2023-07-01,83,TRUE
9320,777,2023-10-01,96,TRUE
9321,777,2024-01-01,68,FALSE
9322,777,2024-04-01,95,FALSE
9323,777,2024-07-01,92,TRUE
9324,777,2024-10-01,72,TRUE
9325,778,2022-01-01,56,FALSE
9326,778,2022-04-01,92,FALSE
9327,778,2022-07-01,95,FALSE
9328,778,2022-10-01,55,TRUE
9329,778,2023-01-01,78,TRUE
9330,778,2023-04-01,84,TRUE
9331,778,2023-07-01,61,TRUE
9332,778,2023-10-01,85,FALSE
9333,778,2024-01-01,97,TRUE
9334,778,2024-04-01,73,FALSE
9335,778,2024-07-01,79,TRUE
9336,778,2024-10-01,88,FALSE
9337,779,2022-01-01,88,TRUE
9338,779,2022-04-01,77,FALSE
9339,779,2022-07-01,90,FALSE
9340,779,2022-10-01,99,TRUE
9341,779,2023-01-01,60,TRUE
9342,779,2023-04-01,66,FALSE
9343,779,2023-07-01,85,FALSE
9344,779,2023-10-01,58,TRUE
9345,779,2024-01-01,77,FALSE
9346,779,2024-04-01,82,TRUE
9347,779,2024-07-01,57,FALSE
9348,779,2024-10-01,55,TRUE
9349,780,2022-01-01,55,TRUE
9350,780,2022-04-01,86,FALSE
9351,780,2022-07-01,58,TRUE
9352,780,2022-10-01,98,TRUE
9353,780,2023-01-01,66,FALSE
9354,780,2023-04-01,97,FALSE
9355,780,2023-07-01,81,TRUE
9356,780,2023-10-01,63,TRUE
9357,780,2024-01-01,65,TRUE
9358,780,2024-04-01,61,FALSE
9359,780,2024-07-01,73,FALSE
9360,780,2024-10-01,83,FALSE
9361,781,2022-01-01,93,TRUE
9362,781,2022-04-01,97,FALSE
9363,781,2022-07-01,77,FALSE
9364,781,2022-10-01,59,FALSE
9365,781,2023-01-01,64,FALSE
9366,781,2023-04-01,75,TRUE
9367,781,2023-07-01,64,FALSE
9368,781,2023-10-01,81,FALSE
9369,781,2024-01-01,92,TRUE
9370,781,2024-04-01,87,FALSE
9371,781,2024-07-01,90,TRUE
9372,781,2024-10-01,84,TRUE
9373,782,2022-01-01,77,TRUE
9374,782,2022-04-01,96,FALSE
9375,782,2022-07-01,58,FALSE
9376,782,2022-10-01,52,FALSE
9377,782,2023-01-01,93,FALSE
9378,782,2023-04-01,54,FALSE
9379,782,2023-07-01,77,TRUE
9380,782,2023-10-01,63,FALSE
9381,782,2024-01-01,72,TRUE
9382,782,2024-04-01,65,FALSE
9383,782,2024-07-01,89,FALSE
9384,782,2024-10-01,66,FALSE
9385,783,2022-01-01,66,TRUE
9386,783,2022-04-01,50,TRUE
9387,783,2022-07-01,73,FALSE
9388,783,2022-10-01,98,TRUE
9389,783,2023-01-01,51,TRUE
9390,783,2023-04-01,63,TRUE
9391,783,2023-07-01,82,TRUE
9392,783,2023-10-01,80,FALSE
9393,783,2024-01-01,55,TRUE
9394,783,2024-04-01,74,FALSE
9395,783,2024-07-01,86,FALSE
9396,783,2024-10-01,79,FALSE
9397,784,2022-01-01,67,FALSE
9398,784,2022-04-01,98,FALSE
9399,784,2022-07-01,76,FALSE
9400,784,2022-10-01,76,TRUE
9401,784,2023-01-01,88,TRUE
9402,784,2023-04-01,68,TRUE
9403,784,2023-07-01,72,TRUE
9404,784,2023-10-01,97,FALSE
9405,784,2024-01-01,96,TRUE
9406,784,2024-04-01,92,FALSE
9407,784,2024-07-01,84,TRUE
9408,784,2024-10-01,69,FALSE
9409,785,2022-01-01,64,FALSE
9410,785,2022-04-01,82,TRUE
9411,785,2022-07-01,61,TRUE
9412,785,2022-10-01,88,TRUE
9413,785,2023-01-01,69,TRUE
9414,785,2023-04-01,92,TRUE
9415,785,2023-07-01,52,FALSE
9416,785,2023-10-01,54,FALSE
9417,785,2024-01-01,51,TRUE
9418,785,2024-04-01,75,FALSE
9419,785,2024-07-01,56,FALSE
9420,785,2024-10-01,59,TRUE
9421,786,2022-01-01,96,FALSE
9422,786,2022-04-01,81,FALSE
9423,786,2022-07-01,80,FALSE
9424,786,2022-10-01,66,FALSE
9425,786,2023-01-01,69,TRUE
9426,786,2023-04-01,57,TRUE
9427,786,2023-07-01,83,TRUE
9428,786,2023-10-01,72,FALSE
9429,786,2024-01-01,77,TRUE
9430,786,2024-04-01,78,TRUE
9431,786,2024-07-01,57,TRUE
9432,786,2024-10-01,96,TRUE
9433,787,2022-01-01,67,FALSE
9434,787,2022-04-01,74,TRUE
9435,787,2022-07-01,71,TRUE
9436,787,2022-10-01,84,TRUE
9437,787,2023-01-01,78,TRUE
9438,787,2023-04-01,56,TRUE
9439,787,2023-07-01,61,FALSE
9440,787,2023-10-01,73,FALSE
9441,787,2024-01-01,76,FALSE
9442,787,2024-04-01,81,FALSE
9443,787,2024-07-01,75,TRUE
9444,787,2024-10-01,95,FALSE
9445,788,2022-01-01,88,TRUE
9446,788,2022-04-01,65,TRUE
9447,788,2022-07-01,84,FALSE
9448,788,2022-10-01,60,FALSE
9449,788,2023-01-01,72,TRUE
9450,788,2023-04-01,83,FALSE
9451,788,2023-07-01,66,FALSE
9452,788,2023-10-01,67,FALSE
9453,788,2024-01-01,57,TRUE
9454,788,2024-04-01,75,TRUE
9455,788,2024-07-01,73,TRUE
9456,788,2024-10-01,87,FALSE
9457,789,2022-01-01,84,TRUE
9458,789,2022-04-01,58,FALSE
9459,789,2022-07-01,71,TRUE
9460,789,2022-10-01,83,FALSE
9461,789,2023-01-01,58,FALSE
9462,789,2023-04-01,92,FALSE
9463,789,2023-07-01,70,FALSE
9464,789,2023-10-01,76,TRUE
9465,789,2024-01-01,56,FALSE
9466,789,2024-04-01,53,FALSE
9467,789,2024-07-01,83,TRUE
9468,789,2024-10-01,93,FALSE
9469,790,2022-01-01,74,TRUE
9470,790,2022-04-01,97,TRUE
9471,790,2022-07-01,81,FALSE
9472,790,2022-10-01,90,TRUE
9473,790,2023-01-01,70,TRUE
9474,790,2023-04-01,96,FALSE
9475,790,2023-07-01,56,FALSE
9476,790,2023-10-01,70,FALSE
9477,790,2024-01-01,89,FALSE
9478,790,2024-04-01,64,TRUE
9479,790,2024-07-01,66,FALSE
9480,790,2024-10-01,93,TRUE
9481,791,2022-01-01,88,FALSE
9482,791,2022-04-01,63,TRUE
9483,791,2022-07-01,54,FALSE
9484,791,2022-10-01,53,TRUE
9485,791,2023-01-01,64,TRUE
9486,791,2023-04-01,84,TRUE
9487,791,2023-07-01,59,TRUE
9488,791,2023-10-01,51,FALSE
9489,791,2024-01-01,73,FALSE
9490,791,2024-04-01,71,FALSE
9491,791,2024-07-01,81,TRUE
9492,791,2024-10-01,68,TRUE
9493,792,2022-01-01,70,TRUE
9494,792,2022-04-01,55,FALSE
9495,792,2022-07-01,51,FALSE
9496,792,2022-10-01,94,TRUE
9497,792,2023-01-01,76,TRUE
9498,792,2023-04-01,62,TRUE
9499,792,2023-07-01,63,TRUE
9500,792,2023-10-01,60,FALSE
9501,792,2024-01-01,65,FALSE
9502,792,2024-04-01,69,FALSE
9503,792,2024-07-01,83,TRUE
9504,792,2024-10-01,65,FALSE
9505,793,2022-01-01,77,FALSE
9506,793,2022-04-01,75,FALSE
9507,793,2022-07-01,56,TRUE
9508,793,2022-10-01,83,TRUE
9509,793,2023-01-01,98,TRUE
9510,793,2023-04-01,56,TRUE
9511,793,2023-07-01,84,FALSE
9512,793,2023-10-01,99,TRUE
9513,793,2024-01-01,70,TRUE
9514,793,2024-04-01,77,FALSE
9515,793,2024-07-01,93,FALSE
9516,793,2024-10-01,59,TRUE
9517,794,2022-01-01,97,FALSE
9518,794,2022-04-01,99,TRUE
9519,794,2022-07-01,92,FALSE
9520,794,2022-10-01,55,FALSE
9521,794,2023-01-01,82,FALSE
9522,794,2023-04-01,88,FALSE
9523,794,2023-07-01,85,TRUE
9524,794,2023-10-01,59,TRUE
9525,794,2024-01-01,83,TRUE
9526,794,2024-04-01,59,FALSE
9527,794,2024-07-01,60,TRUE
9528,794,2024-10-01,63,TRUE
9529,795,2022-01-01,82,TRUE
9530,795,2022-04-01,53,TRUE
9531,795,2022-07-01,97,FALSE
9532,795,2022-10-01,59,TRUE
9533,795,2023-01-01,65,FALSE
9534,795,2023-04-01,53,FALSE
9535,795,2023-07-01,85,TRUE
9536,795,2023-10-01,71,FALSE
9537,795,2024-01-01,66,TRUE
9538,795,2024-04-01,83,FALSE
9539,795,2024-07-01,55,FALSE
9540,795,2024-10-01,82,FALSE
9541,796,2022-01-01,99,TRUE
9542,796,2022-04-01,85,TRUE
9543,796,2022-07-01,54,TRUE
9544,796,2022-10-01,59,FALSE
9545,796,2023-01-01,56,FALSE
9546,796,2023-04-01,79,TRUE
9547,796,2023-07-01,77,TRUE
9548,796,2023-10-01,62,TRUE
9549,796,2024-01-01,98,FALSE
9550,796,2024-04-01,67,TRUE
9551,796,2024-07-01,57,FALSE
9552,796,2024-10-01,60,TRUE
9553,797,2022-01-01,90,FALSE
9554,797,2022-04-01,54,TRUE
9555,797,2022-07-01,71,TRUE
9556,797,2022-10-01,96,TRUE
9557,797,2023-01-01,53,FALSE
9558,797,2023-04-01,68,TRUE
9559,797,2023-07-01,82,TRUE
9560,797,2023-10-01,95,TRUE
9561,797,2024-01-01,93,FALSE
9562,797,2024-04-01,90,FALSE
9563,797,2024-07-01,81,FALSE
9564,797,2024-10-01,95,FALSE
9565,798,2022-01-01,90,FALSE
9566,798,2022-04-01,81,TRUE
9567,798,2022-07-01,83,TRUE
9568,798,2022-10-01,82,TRUE
9569,798,2023-01-01,74,FALSE
9570,798,2023-04-01,89,TRUE
9571,798,2023-07-01,93,TRUE
9572,798,2023-10-01,93,FALSE
9573,798,2024-01-01,59,TRUE
9574,798,2024-04-01,80,FALSE
9575,798,2024-07-01,60,TRUE
9576,798,2024-10-01,95,FALSE
9577,799,2022-01-01,94,FALSE
9578,799,2022-04-01,69,TRUE
9579,799,2022-07-01,82,FALSE
9580,799,2022-10-01,84,TRUE
9581,799,2023-01-01,78,FALSE
9582,799,2023-04-01,61,TRUE
9583,799,2023-07-01,61,TRUE
9584,799,2023-10-01,84,FALSE
9585,799,2024-01-01,86,FALSE
9586,799,2024-04-01,50,FALSE
9587,799,2024-07-01,79,TRUE
9588,799,2024-10-01,91,TRUE
9589,800,2022-01-01,59,TRUE
9590,800,2022-04-01,97,FALSE
9591,800,2022-07-01,69,TRUE
9592,800,2022-10-01,53,FALSE
9593,800,2023-01-01,98,FALSE
9594,800,2023-04-01,86,TRUE
9595,800,2023-07-01,52,TRUE
9596,800,2023-10-01,97,TRUE
9597,800,2024-01-01,77,TRUE
9598,800,2024-04-01,66,FALSE
9599,800,2024-07-01,67,TRUE
9600,800,2024-10-01,72,FALSE
9601,801,2022-01-01,99,TRUE
9602,801,2022-04-01,78,TRUE
9603,801,2022-07-01,91,TRUE
9604,801,2022-10-01,51,FALSE
9605,801,2023-01-01,66,TRUE
9606,801,2023-04-01,94,TRUE
9607,801,2023-07-01,77,TRUE
9608,801,2023-10-01,97,FALSE
9609,801,2024-01-01,88,FALSE
9610,801,2024-04-01,79,TRUE
9611,801,2024-07-01,97,TRUE
9612,801,2024-10-01,69,FALSE
9613,802,2022-01-01,83,FALSE
9614,802,2022-04-01,75,FALSE
9615,802,2022-07-01,91,TRUE
9616,802,2022-10-01,73,TRUE
9617,802,2023-01-01,67,FALSE
9618,802,2023-04-01,92,TRUE
9619,802,2023-07-01,68,FALSE
9620,802,2023-10-01,91,FALSE
9621,802,2024-01-01,75,TRUE
9622,802,2024-04-01,80,TRUE
9623,802,2024-07-01,52,FALSE
9624,802,2024-10-01,89,TRUE
9625,803,2022-01-01,78,FALSE
9626,803,2022-04-01,50,FALSE
9627,803,2022-07-01,73,FALSE
9628,803,2022-10-01,83,TRUE
9629,803,2023-01-01,56,TRUE
9630,803,2023-04-01,60,FALSE
9631,803,2023-07-01,69,TRUE
9632,803,2023-10-01,65,TRUE
9633,803,2024-01-01,54,FALSE
9634,803,2024-04-01,79,FALSE
9635,803,2024-07-01,88,TRUE
9636,803,2024-10-01,97,TRUE
9637,804,2022-01-01,86,TRUE
9638,804,2022-04-01,69,FALSE
9639,804,2022-07-01,71,TRUE
9640,804,2022-10-01,70,TRUE
9641,804,2023-01-01,76,FALSE
9642,804,2023-04-01,84,FALSE
9643,804,2023-07-01,89,FALSE
9644,804,2023-10-01,55,FALSE
9645,804,2024-01-01,65,FALSE
9646,804,2024-04-01,65,TRUE
9647,804,2024-07-01,52,TRUE
9648,804,2024-10-01,70,FALSE
9649,805,2022-01-01,87,FALSE
9650,805,2022-04-01,71,TRUE
9651,805,2022-07-01,80,FALSE
9652,805,2022-10-01,96,TRUE
9653,805,2023-01-01,51,FALSE
9654,805,2023-04-01,88,TRUE
9655,805,2023-07-01,57,TRUE
9656,805,2023-10-01,76,TRUE
9657,805,2024-01-01,61,TRUE
9658,805,2024-04-01,63,TRUE
9659,805,2024-07-01,66,FALSE
9660,805,2024-10-01,86,FALSE
9661,806,2022-01-01,59,TRUE
9662,806,2022-04-01,67,FALSE
9663,806,2022-07-01,79,TRUE
9664,806,2022-10-01,73,FALSE
9665,806,2023-01-01,51,FALSE
9666,806,2023-04-01,81,TRUE
9667,806,2023-07-01,86,TRUE
9668,806,2023-10-01,56,TRUE
9669,806,2024-01-01,59,TRUE
9670,806,2024-04-01,92,TRUE
9671,806,2024-07-01,56,FALSE
9672,806,2024-10-01,55,TRUE
9673,807,2022-01-01,97,TRUE
9674,807,2022-04-01,51,TRUE
9675,807,2022-07-01,68,FALSE
9676,807,2022-10-01,87,FALSE
9677,807,2023-01-01,75,FALSE
9678,807,2023-04-01,69,TRUE
9679,807,2023-07-01,64,FALSE
9680,807,2023-10-01,77,TRUE
9681,807,2024-01-01,60,FALSE
9682,807,2024-04-01,99,TRUE
9683,807,2024-07-01,73,FALSE
9684,807,2024-10-01,70,TRUE
9685,808,2022-01-01,85,TRUE
9686,808,2022-04-01,54,FALSE
9687,808,2022-07-01,78,FALSE
9688,808,2022-10-01,55,FALSE
9689,808,2023-01-01,51,TRUE
9690,808,2023-04-01,80,FALSE
9691,808,2023-07-01,99,TRUE
9692,808,2023-10-01,67,TRUE
9693,808,2024-01-01,94,FALSE
9694,808,2024-04-01,61,TRUE
9695,808,2024-07-01,71,TRUE
9696,808,2024-10-01,50,FALSE
9697,809,2022-01-01,86,TRUE
9698,809,2022-04-01,50,FALSE
9699,809,2022-07-01,81,FALSE
9700,809,2022-10-01,50,TRUE
9701,809,2023-01-01,95,TRUE
9702,809,2023-04-01,66,FALSE
9703,809,2023-07-01,56,TRUE
9704,809,2023-10-01,52,FALSE
9705,809,2024-01-01,75,TRUE
9706,809,2024-04-01,85,FALSE
9707,809,2024-07-01,75,TRUE
9708,809,2024-10-01,93,TRUE
9709,810,2022-01-01,77,FALSE
9710,810,2022-04-01,66,FALSE
9711,810,2022-07-01,96,FALSE
9712,810,2022-10-01,51,FALSE
9713,810,2023-01-01,63,TRUE
9714,810,2023-04-01,84,FALSE
9715,810,2023-07-01,88,FALSE
9716,810,2023-10-01,60,TRUE
9717,810,2024-01-01,64,FALSE
9718,810,2024-04-01,86,TRUE
9719,810,2024-07-01,81,FALSE
9720,810,2024-10-01,62,TRUE
9721,811,2022-01-01,66,TRUE
9722,811,2022-04-01,82,TRUE
9723,811,2022-07-01,65,TRUE
9724,811,2022-10-01,62,TRUE
9725,811,2023-01-01,71,TRUE
9726,811,2023-04-01,85,TRUE
9727,811,2023-07-01,99,FALSE
9728,811,2023-10-01,59,TRUE
9729,811,2024-01-01,79,TRUE
9730,811,2024-04-01,79,TRUE
9731,811,2024-07-01,95,FALSE
9732,811,2024-10-01,56,FALSE
9733,812,2022-01-01,84,FALSE
9734,812,2022-04-01,79,TRUE
9735,812,2022-07-01,88,TRUE
9736,812,2022-10-01,52,TRUE
9737,812,2023-01-01,83,TRUE
9738,812,2023-04-01,71,FALSE
9739,812,2023-07-01,63,FALSE
9740,812,2023-10-01,88,FALSE
9741,812,2024-01-01,51,FALSE
9742,812,2024-04-01,92,TRUE
9743,812,2024-07-01,52,TRUE
9744,812,2024-10-01,57,FALSE
9745,813,2022-01-01,81,TRUE
9746,813,2022-04-01,99,TRUE
9747,813,2022-07-01,50,TRUE
9748,813,2022-10-01,53,FALSE
9749,813,2023-01-01,77,FALSE
9750,813,2023-04-01,60,FALSE
9751,813,2023-07-01,72,TRUE
9752,813,2023-10-01,96,TRUE
9753,813,2024-01-01,88,TRUE
9754,813,2024-04-01,66,FALSE
9755,813,2024-07-01,76,FALSE
9756,813,2024-10-01,65,FALSE
9757,814,2022-01-01,89,TRUE
9758,814,2022-04-01,96,TRUE
9759,814,2022-07-01,91,FALSE
9760,814,2022-10-01,88,TRUE
9761,814,2023-01-01,95,FALSE
9762,814,2023-04-01,76,FALSE
9763,814,2023-07-01,64,TRUE
9764,814,2023-10-01,94,TRUE
9765,814,2024-01-01,91,TRUE
9766,814,2024-04-01,90,FALSE
9767,814,2024-07-01,61,FALSE
9768,814,2024-10-01,69,FALSE
9769,815,2022-01-01,69,FALSE
9770,815,2022-04-01,95,TRUE
9771,815,2022-07-01,69,TRUE
9772,815,2022-10-01,56,FALSE
9773,815,2023-01-01,89,FALSE
9774,815,2023-04-01,57,FALSE
9775,815,2023-07-01,63,FALSE
9776,815,2023-10-01,99,FALSE
